GPSWeek [weeks];GPSSecondsOfWeek [s];Longitude (GT Lon) [deg];Longitude Cov (GT Lon) [deg];Latitude (GT Lat) [deg];Latitude Cov (GT Lat) [deg];Height above ellipsoid (GT Height) [m];Height above ellipsoid Cov (GT Height) [m];Heading (0° = East, counterclockwise) - (GT Heading) [rad];Heading Cov (0° = East, counterclockwise) - (GT Heading) [rad];Acceleration (GT Acceleration) [ms^2];Acceleration Cov (GT Acceleration) [ms^2];Velocity (GT Velocity) [m/s];Velocity Cov (GT Velocity) [m/s];Yaw-Rate (GT Yaw-rate) [rad/s];Yaw-Rate Cov (GT Yaw-rate) [rad/s];Measurement time of week (rcvTow) [s];GPS week number (week) [weeks];GPS leap seconds (leapS) [s];Number of measurements to follow (numMeas) [];Receiver tracking status (recStat) [];Pseudorange measurement (prMes) [m];Carrier phase measurement (cpMes) [cycles];Doppler measurement (doMes) [Hz];GNSS identifier (gnssId) [];Satellite identifier (svId) [];Frequency slot - only Glonass (freqId) [];Carrier phase locktime counter (locktime) [ms];Carrier-to-noise density ratio (cno) [dbHz];Estimated pseudorange measurement standard deviation (prStdev) [m];Estimated carrier phase measurement standard deviation (cpStdev) [cycles];Estimated Doppler measurement standard deviation (doStdev) [Hz];Tracking status (trkStat) [];NLOS (0 == no, 1 == yes, # == No Information)
1900;126688.19999997033;13.3734449756313;0.00289693941438478;52.5061403008918;0.0014544325248996;77.536230770871;0.000994852424814904;1.21354112937115;1.13474300266591E-06;-0.881170811830089;0.0281778590599951;4.75060837558704;0.000321062807858065;-0.003587064654198;4.11680377857387E-06;126688.19999997;1900;17;14;1;21284974.7909181;111853296.807487;-2247.162;GPS;24;0;0;36;10.24;0.028;4.096;1;1
1900;126688.19999997033;13.3734449756313;0.00289693941438478;52.5061403008918;0.0014544325248996;77.536230770871;0.000994852424814904;1.21354112937115;1.13474300266591E-06;-0.881170811830089;0.0281778590599951;4.75060837558704;0.000321062807858065;-0.003587064654198;4.11680377857387E-06;126688.19999997;1900;17;14;1;23452409.230526;123243241.667548;2841.333;GPS;2;0;0;28;20.48;0.06;8.192;1;1
1900;126688.19999997033;13.3734449756313;0.00289693941438478;52.5061403008918;0.0014544325248996;77.536230770871;0.000994852424814904;1.21354112937115;1.13474300266591E-06;-0.881170811830089;0.0281778590599951;4.75060837558704;0.000321062807858065;-0.003587064654198;4.11680377857387E-06;126688.19999997;1900;17;14;1;21221885.0512117;111521758.139822;2500.635;GPS;25;0;0;39;10.24;0.06;4.096;1;1
1900;126688.19999997033;13.3734449756313;0.00289693941438478;52.5061403008918;0.0014544325248996;77.536230770871;0.000994852424814904;1.21354112937115;1.13474300266591E-06;-0.881170811830089;0.0281778590599951;4.75060837558704;0.000321062807858065;-0.003587064654198;4.11680377857387E-06;126688.19999997;1900;17;14;1;23820167.2906989;125175812.597079;4085.205;GPS;29;0;14900;41;1.28;0.008;0.512;7;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;19832725.8293624;104221679.397117;197.6831;GPS;12;0;6040;51;0.64;0.004;0.128;3;0
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;19765466.2961263;105694853.534636;2174.983;Glonass;20;9;360;36;5.12;0.024;2.048;3;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;22681715.8139088;121033981.547044;1233.487;Glonass;2;3;0;29;20.48;0.06;8.192;1;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;22228387.0599301;116810961.983141;610.6384;GPS;32;0;0;44;10.24;0.028;4.096;1;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;22701546.5166515;121352796.875689;-2381.973;Glonass;1;8;0;32;20.48;0.06;8.192;1;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;19092522.1704517;101773911.412251;72.0183;Glonass;10;0;13300;43;1.28;0.008;0.512;7;0
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;22641965.1524093;121161771.264597;4783.105;Glonass;21;11;0;37;20.48;0.06;8.192;1;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;20809254.8248969;111315529.180808;-2290.088;Glonass;19;10;0;36;20.48;0.06;8.192;1;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;22634774.7020138;118946543.326103;1581.986;GPS;14;0;0;31;20.48;0.06;8.192;1;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;20999859.0816993;112216878.939025;3381.243;Glonass;11;7;0;30;10.24;0.06;4.096;1;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;22835055.9770135;119999028.188705;1091.486;GPS;6;0;100;40;10.24;0.024;4.096;3;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;21668692.6762713;115546982.027492;-2964.111;Glonass;9;1;0;35;10.24;0.06;4.096;1;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;21285064.3977861;111853767.369232;-2243.445;GPS;24;0;0;38;10.24;0.06;4.096;1;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;23452300.834136;123242671.998556;2843.396;GPS;2;0;0;33;20.48;0.06;8.192;1;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;21221791.0948769;111521264.1678;2508.057;GPS;25;0;0;40;10.24;0.06;4.096;1;1
1900;126688.39999997032;13.3734495108344;0.00290739370147334;52.5061479994362;0.00150879420324342;77.5429835859686;0.00100707149299195;1.21248354601266;1.14876677102007E-06;-0.833918830772745;0.0281783406431896;4.57965969061479;0.000321111100244979;-0.00565025557608578;4.11677356751657E-06;126688.39999997;1900;17;16;1;23820009.9028225;125174995.465923;4086.456;GPS;29;0;15100;41;1.28;0.008;0.512;7;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;19832718.4348326;104221639.728617;198.312;GPS;12;0;6240;51;0.64;0.004;0.128;3;0
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;19765385.6455825;105694417.948453;2179.24;Glonass;20;9;560;32;5.12;0.028;2.048;3;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;22681667.9872246;121033725.492307;1219.403;Glonass;2;3;0;33;20.48;0.06;8.192;1;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;22660993.6977932;119084324.690657;-2792.376;GPS;19;0;0;31;81.92;0.06;16.384;1;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;22228362.2806209;116810839.998572;607.627;GPS;32;0;200;44;10.24;0.024;4.096;3;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;22701632.0968819;121353254.627589;-2371.628;Glonass;1;8;0;32;20.48;0.06;8.192;1;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;19092519.4700305;101773897.055749;72.12915;Glonass;10;0;13500;45;1.28;0.008;0.512;7;0
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;22641786.8155466;121160817.305878;4773.047;Glonass;21;11;0;38;20.48;0.06;8.192;1;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;20809344.5582791;111316008.866193;-2293.653;Glonass;19;10;0;38;20.48;0.06;8.192;1;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;22634724.5239127;118946279.564192;1578.104;GPS;14;0;0;34;20.48;0.06;8.192;1;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;20999735.2244164;112216217.885192;3380.05;Glonass;11;7;120;36;10.24;0.024;4.096;3;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;22835013.8391002;119998807.068526;1096.628;GPS;6;0;0;36;10.24;0.06;4.096;1;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;21668804.5452547;115547578.305001;-2957.093;Glonass;9;1;80;38;10.24;0.032;4.096;3;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;21285153.5989367;111854237.034044;-2235.706;GPS;24;0;0;38;10.24;0.06;4.096;1;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;23452186.7315247;123242072.832813;2839.622;GPS;2;0;80;36;10.24;0.028;4.096;3;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;21221701.2349806;111520792.255756;2503.172;GPS;25;0;120;43;10.24;0.024;4.096;3;1
1900;126688.59999997032;13.3734538896493;0.00291890108212028;52.5061554137604;0.00146790940289293;77.5497006606311;0.00101940081131007;1.21113582825637;1.16243027595906E-06;-0.772899795898411;0.0281785056197807;4.4199776375317;0.000321210383303612;-0.00726491737043489;4.11675011154577E-06;126688.59999997;1900;17;17;1;23819854.6438728;125174178.129339;4087.054;GPS;29;0;15300;41;1.28;0.008;0.512;7;1
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;19832711.7993873;104221600.146095;198.0378;GPS;12;0;6440;51;0.64;0.004;0.128;3;0
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;19765303.5902961;105693976.412737;2184.814;Glonass;20;9;0;31;10.24;0.06;4.096;1;1
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;22228338.6530261;116810718.224875;608.3579;GPS;32;0;400;45;10.24;0.02;4.096;3;0
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;22701723.2001062;121353741.460411;-2370.79;Glonass;1;8;0;32;20.48;0.06;8.192;1;1
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;19092516.9179361;101773882.706739;72.08081;Glonass;10;0;13700;44;1.28;0.008;0.512;7;0
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;22641611.8727512;121159881.376473;4795.557;Glonass;21;11;0;41;10.24;0.06;4.096;1;1
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;20809430.9499446;111316471.208777;-2284.033;Glonass;19;10;0;33;20.48;0.06;8.192;1;1
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;22634674.0709706;118946014.115096;1574.487;GPS;14;0;120;38;10.24;0.028;4.096;3;1
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;20999606.1844188;112215528.093761;3376.904;Glonass;11;7;0;37;10.24;0.06;4.096;1;1
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;21668911.8073806;115548150.129731;-2963.623;Glonass;9;1;0;33;20.48;0.06;8.192;1;1
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;21285239.0613781;111854686.010483;-2238.452;GPS;24;0;0;35;10.24;0.028;4.096;1;1
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;23452075.8659289;123241489.695526;2819.678;GPS;2;0;0;32;20.48;0.06;8.192;1;1
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;21221604.1245189;111520292.16247;2502.504;GPS;25;0;320;44;10.24;0.024;4.096;3;1
1900;126688.79999997032;13.3734581724493;0.00292884818795153;52.5061625924379;0.00153663831103001;77.556384626776;0.00103184066253225;1.20787081679737;1.17570879563447E-06;-0.717559801523748;0.0281782021788721;4.27209926239448;0.000321344188520429;-0.0201891005763173;4.1167336992372E-06;126688.79999997;1900;17;14;1;23819699.3325723;125173360.650608;4087.744;GPS;29;0;15500;41;1.28;0.008;0.512;7;1
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;19832700.7752123;104221540.851524;197.6614;GPS;12;0;6740;51;0.64;0.004;0.128;3;0
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;19765179.0960802;105693311.142785;2179.297;Glonass;20;9;0;37;10.24;0.06;4.096;1;1
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;22681537.3985201;121033028.66364;1247.651;Glonass;2;3;0;37;10.24;0.06;4.096;1;1
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;22228314.5368252;116810580.383262;616.2109;GPS;32;0;0;38;10.24;0.06;4.096;1;0
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;22701864.9089619;121354499.816065;-2377.363;Glonass;1;8;0;32;20.48;0.06;8.192;1;1
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;19092512.9000235;101773861.411408;71.17456;Glonass;10;0;14000;44;0.64;0.004;0.256;7;0
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;22641339.6362668;121158424.414226;4775.956;Glonass;21;11;0;38;10.24;0.028;4.096;1;1
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;20809560.8188275;111317165.993964;-2278.809;Glonass;19;10;0;35;20.48;0.06;8.192;1;1
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;22634586.3661763;118945553.27312;1575.439;GPS;14;0;0;39;10.24;0.06;4.096;1;1
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;20999423.4239258;112214551.266545;3382.253;Glonass;11;7;0;37;10.24;0.028;4.096;1;1
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;22834914.5560864;119998285.358196;1087.611;GPS;6;0;0;34;20.48;0.06;8.192;1;1
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;21669073.8021144;115549014.36058;-2968.799;Glonass;9;1;0;35;20.48;0.06;8.192;1;1
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;21285368.1886268;111855364.632904;-2239.99;GPS;24;0;0;38;10.24;0.06;4.096;1;1
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;23451881.20875;123240466.577008;2828.933;GPS;2;0;120;42;10.24;0.028;4.096;3;1
1900;126689.09999997032;13.3734643714959;0.00294505238700217;52.5061730083378;0.00153024361948695;77.5663542198017;0.00105070806489432;1.20165380380058;1.19485822868284E-06;-0.646169350206037;0.0281774433245629;4.06891912716674;0.000321548590199215;-0.0258416787555689;4.11672020687625E-06;126689.09999997;1900;17;16;1;21221458.3803003;111519541.279143;2503.035;GPS;25;0;620;40;5.12;0.024;2.048;3;1
